14,53.024288,27.555367
14,53.024288,27.555367
13,53.024288,27.555367
13,53.024288,27.555367
14,53.024288,27.555367
11,53.024288,27.555367
13,53.024288,27.555367
11,53.024288,27.555367
12,53.024288,27.555367
13,53.024288,27.555367
12,53.024288,27.555367
14,53.024288,27.555367
14,53.024288,27.555367
13,53.024288,27.555367
13,53.024288,27.555367
13,53.024288,27.555367
13,53.024288,27.555367
14,53.024288,27.555367
12,53.024288,27.555367
13,53.024288,27.555367
14,53.024288,27.555367
15,53.024288,27.555367
10,53.024288,27.555367
12,53.024582,27.55551
11,53.024574,27.555532
12,53.024555,27.555592
13,53.024517,27.555698
15,53.024567,27.555815
16,53.024609,27.555836
16,53.024673,27.55582
15,53.024803,27.55574
15,53.025013,27.555523
17,53.026028,27.553879
17,53.026054,27.553736
17,53.02602,27.553656
13,53.0257,27.553074
13,53.025494,27.552769
13,53.025238,27.552519
13,53.025002,27.552391
18,53.023735,27.551785
17,53.023312,27.551311
17,53.022217,27.550104
17,53.020939,27.548832
17,53.019798,27.547688
18,53.017277,27.544317
18,53.01717,27.544151
17,53.016304,27.543043
18,53.015282,27.541733
18,53.014248,27.540396
18,53.014103,27.540186
18,53.01379,27.539761
18,53.013069,27.538746
18,53.012642,27.538113
15,53.011501,27.536394
17,53.011368,27.536255
16,53.011372,27.536257
16,53.011372,27.536257
15,53.011372,27.536257
15,53.011372,27.536257
15,53.011284,27.536129
17,53.010929,27.535675
16,53.008537,27.532278
17,53.008438,27.531933
17,53.008255,27.531019
16,53.008137,27.530327
14,53.007595,27.527103
17,53.007187,27.524733
16,53.007145,27.524416
16,53.007133,27.524298
16,53.007179,27.52426
15,53.007236,27.524261
15,53.007252,27.52421
15,53.007252,27.52421
14,53.007252,27.52421
15,53.007252,27.52421
15,53.007252,27.52421
14,53.007252,27.52421
16,53.007252,27.52421
15,53.007252,27.52421
15,53.007252,27.52421
15,53.007332,27.524326
15,53.007286,27.524294
16,53.007233,27.524269
17,53.007133,27.524223
17,53.007107,27.524162
17,53.006973,27.523584
16,53.006512,27.521059
16,53.005688,27.516306
15,53.005322,27.51441
16,53.004391,27.508745
15,53.00354,27.503702
16,53.002838,27.499716
14,53.002625,27.498444
15,53.002533,27.497959
16,53.002533,27.497896
16,53.002533,27.497875
15,53.002506,27.497702
15,53.002438,27.497417
16,53.002361,27.497005
17,53.002365,27.496895
17,53.00238,27.49678
17,53.002453,27.496563
17,53.002781,27.495813
17,53.002998,27.495344
17,53.003681,27.493904
17,53.004745,27.4918
17,53.005878,27.489687
17,53.006882,27.488554
17,53.008224,27.487621
17,53.011333,27.486717
18,53.014549,27.486132
18,53.016235,27.485758
18,53.01667,27.485653
18,53.017353,27.485458
17,53.017513,27.485413
17,53.017612,27.485382
18,53.017708,27.485361
18,53.017838,27.485319
18,53.018177,27.485235
18,53.018639,27.485119
18,53.018997,27.485031
17,53.019943,27.484791
18,53.021721,27.484463
18,53.02441,27.484337
18,53.027603,27.484674
16,53.030827,27.485491
17,53.033894,27.486706
17,53.037083,27.487947
18,53.040443,27.489313
18,53.041664,27.490021
18,53.042995,27.491484
17,53.04388,27.492977
18,53.045177,27.496487
17,53.04652,27.501564
17,53.047222,27.506773
18,53.047722,27.512217
18,53.048248,27.51755
18,53.048782,27.522947
15,53.049847,27.528149
18,53.051373,27.532787
18,53.053284,27.536875
17,53.055611,27.540417
17,53.058289,27.543356
16,53.061062,27.546074
17,53.063808,27.548788
16,53.066597,27.551554
17,53.06934,27.554228
18,53.072075,27.556976
16,53.07476,27.559799
17,53.077473,27.562473
15,53.080303,27.565212
18,53.083176,27.567753
17,53.084763,27.568714
17,53.08799,27.569521
17,53.089123,27.569746
18,53.092312,27.570435
18,53.095509,27.570932
16,53.099026,27.571278
18,53.102127,27.570379
17,53.105373,27.569269
18,53.108841,27.568106
17,53.112118,27.566895
17,53.115246,27.565849
17,53.118462,27.564692
17,53.121601,27.563589
17,53.12479,27.562477
17,53.127953,27.561384
17,53.130455,27.560093
17,53.13216,27.558544
16,53.134747,27.555431
16,53.136688,27.553596
17,53.138252,27.552731
17,53.140343,27.552217
16,53.143509,27.552166
17,53.146664,27.552151
17,53.149948,27.552145
16,53.153099,27.55201
17,53.156258,27.551878
17,53.159424,27.551805
17,53.162651,27.551735
17,53.165848,27.551693
17,53.169098,27.551649
17,53.172329,27.551575
17,53.175545,27.551542
17,53.17889,27.551456
16,53.182133,27.551331
17,53.185352,27.551256
17,53.188641,27.551195
17,53.191895,27.551121
17,53.19511,27.551054
16,53.19836,27.551023
17,53.201622,27.551003
16,53.20488,27.550911
17,53.208157,27.550898
17,53.21138,27.550859
17,53.214638,27.5508
17,53.217148,27.550722
17,53.219757,27.550695
17,53.220005,27.550686
17,53.220173,27.550705
16,53.220287,27.550699
17,53.220848,27.550697
17,53.221298,27.550684
17,53.222065,27.550682
17,53.223309,27.550642
17,53.225513,27.550606
17,53.228718,27.550554
15,53.232037,27.55052
15,53.235268,27.550451
15,53.238522,27.550461
15,53.241821,27.550432
15,53.244976,27.550407
15,53.24826,27.550352
15,53.251595,27.550367
14,53.254879,27.550371
15,53.25819,27.550308
15,53.261497,27.550304
15,53.264793,27.550234
15,53.268211,27.550186
15,53.271473,27.550236
15,53.274712,27.550177
16,53.277908,27.550089
14,53.281124,27.549978
14,53.284374,27.549971
14,53.28759,27.549334
13,53.290833,27.547949
14,53.293926,27.546591
13,53.296986,27.545231
13,53.300243,27.543798
13,53.303333,27.542439
14,53.306385,27.541103
12,53.309429,27.539738
15,53.312481,27.538349
14,53.315567,27.537022
14,53.318657,27.535648
12,53.321712,27.534321
13,53.324909,27.532909
12,53.328114,27.531479
13,53.331318,27.530031
12,53.33453,27.528572
13,53.337627,27.527056
14,53.34063,27.525085
12,53.3438,27.523052
14,53.346928,27.520998
14,53.349911,27.519041
14,53.352951,27.517096
14,53.35598,27.515129
12,53.359104,27.513147
13,53.362129,27.511217
14,53.365372,27.509125
15,53.368423,27.506941
15,53.371326,27.504269
15,53.373978,27.501104
14,53.376457,27.497406
13,53.378967,27.493704
14,53.380829,27.491354
13,53.383465,27.489395
13,53.38657,27.487431
13,53.389908,27.485292
12,53.39291,27.483452
13,53.396099,27.482042
13,53.399368,27.481213
13,53.402515,27.481035
14,53.405842,27.481588
13,53.409039,27.482742
13,53.412022,27.48443
13,53.415016,27.486794
13,53.417988,27.489311
14,53.421005,27.491625
15,53.424026,27.493177
13,53.427208,27.494234
15,53.430408,27.494627
13,53.43362,27.494373
15,53.436874,27.493452
14,53.440037,27.491884
14,53.442978,27.489744
13,53.445862,27.486902
13,53.448498,27.483809
14,53.451225,27.480545
15,53.453892,27.477238
14,53.45647,27.474159
13,53.459026,27.471016
13,53.46175,27.468224
14,53.46476,27.465874
14,53.468025,27.46397
13,53.47113,27.463055
13,53.4743,27.462513
13,53.477509,27.462564
14,53.480793,27.463358
14,53.484016,27.464682
15,53.487049,27.466167
16,53.490162,27.467688
15,53.493271,27.469233
15,53.496292,27.470695
15,53.499374,27.472349
15,53.502724,27.474062
17,53.505886,27.475031
16,53.509193,27.475254
12,53.512352,27.47497
12,53.515533,27.474089
13,53.51865,27.473217
15,53.521797,27.473009
15,53.525002,27.473431
15,53.528252,27.473982
15,53.531425,27.474543
14,53.534615,27.475063
15,53.537849,27.475653
15,53.541004,27.476229
16,53.544258,27.476727
16,53.547443,27.476826
14,53.550991,27.476145
15,53.554272,27.475262
14,53.557495,27.474382
15,53.560764,27.473524
16,53.564018,27.472652
16,53.56723,27.471786
16,53.570423,27.470896
16,53.573547,27.470095
16,53.576736,27.469284
16,53.580013,27.468426
16,53.583183,27.467581
16,53.58633,27.466642
16,53.589455,27.465759
16,53.592659,27.464849
16,53.594666,27.464472
16,53.598141,27.464437
15,53.601402,27.46467
14,53.604576,27.464865
13,53.607841,27.465044
16,53.611118,27.465261
15,53.614433,27.465475
16,53.617588,27.465666
16,53.620865,27.465843
15,53.624081,27.466
16,53.62735,27.466228
15,53.630535,27.466408
16,53.633862,27.466621
15,53.637108,27.466764
16,53.640408,27.466988
17,53.643616,27.467432
17,53.646767,27.468597
16,53.649803,27.470316
17,53.652782,27.472639
17,53.65551,27.475601
17,53.658192,27.478739
17,53.660809,27.481857
17,53.663509,27.485016
17,53.666229,27.488245
16,53.668983,27.491434
17,53.671829,27.494879
15,53.674496,27.498137
17,53.677082,27.501177
17,53.67984,27.504208
17,53.682629,27.507036
17,53.685471,27.509899
17,53.688183,27.512815
17,53.690716,27.516323
17,53.692867,27.520439
17,53.694256,27.522694
17,53.695713,27.524336
15,53.697285,27.525452
15,53.697632,27.525684
16,53.699314,27.526251
16,53.701145,27.526402
15,53.702808,27.525888
17,53.704636,27.524841
17,53.706852,27.522945
17,53.709759,27.520693
17,53.711353,27.520073
17,53.714542,27.519539
16,53.717701,27.518942
16,53.720852,27.518755
16,53.724072,27.518564
16,53.724758,27.518766
16,53.725517,27.519403
15,53.72821,27.522467
16,53.728573,27.522999
16,53.728874,27.523623
14,53.729713,27.526548
14,53.731007,27.531641
11,53.731956,27.536974
13,53.7327,27.542431
16,53.733368,27.547882
15,53.73391,27.553288
16,53.734409,27.558733
16,53.735077,27.564541
17,53.735596,27.569975
15,53.736187,27.575451
15,53.736725,27.58073
14,53.737286,27.586069
13,53.737858,27.591396
16,53.738388,27.596741
17,53.738899,27.602255
16,53.739475,27.607641
15,53.74012,27.612911
15,53.741013,27.618107
14,53.742149,27.623127
17,53.743591,27.62809
17,53.745239,27.632706
15,53.747227,27.637157
13,53.749367,27.641199
13,53.751522,27.645462
13,53.753422,27.649731
13,53.755199,27.654461
14,53.75687,27.659361
15,53.758614,27.664133
18,53.760529,27.668528
18,53.762623,27.672686
16,53.764835,27.676878
15,53.767029,27.680893
13,53.769279,27.685062
13,53.771378,27.689018
14,53.773514,27.692968
14,53.775726,27.69701
17,53.777908,27.70112
13,53.780151,27.705271
13,53.782272,27.709196
17,53.784428,27.713223
17,53.78651,27.71736
16,53.788437,27.721794
16,53.790199,27.726601
16,53.791672,27.731525
14,53.792976,27.736385
15,53.794041,27.741528
14,53.79493,27.746664
16,53.79591,27.751751
14,53.796787,27.756903
16,53.797794,27.762133
13,53.79866,27.767282
16,53.799686,27.77252
16,53.800644,27.777824
17,53.801643,27.782978
15,53.802834,27.788021
17,53.804203,27.792866
16,53.805843,27.797579
16,53.807644,27.802034
17,53.809639,27.80629
17,53.811852,27.810476
17,53.814125,27.81455
17,53.816265,27.818478
17,53.817673,27.821079
17,53.818813,27.823069
16,53.820984,27.827074
15,53.823193,27.831104
16,53.825348,27.835005
16,53.827469,27.839043
16,53.829586,27.843203
16,53.831722,27.847399
16,53.833858,27.851553
16,53.836071,27.855696
15,53.838161,27.859884
15,53.840317,27.864042
17,53.842403,27.868093
17,53.844818,27.872776
17,53.847012,27.877045
17,53.849174,27.881231
15,53.851307,27.885336
14,53.853439,27.889431
16,53.855522,27.893442
17,53.857658,27.89756
16,53.859741,27.901573
16,53.861851,27.905624
13,53.864765,27.911316
13,53.866993,27.915375
14,53.86903,27.919437
14,53.871342,27.923328
15,53.873802,27.92704
17,53.876499,27.930346
17,53.87936,27.933336
17,53.882252,27.935892
16,53.885265,27.938194
17,53.888233,27.939972
16,53.891285,27.941481
14,53.894432,27.942905
14,53.89801,27.944578
14,53.901039,27.946079
14,53.904137,27.947531
12,53.907246,27.948971
12,53.910343,27.950481
12,53.913635,27.952049
13,53.916817,27.953489
14,53.920013,27.954979
12,53.92448,27.957069
12,53.927685,27.958565
12,53.930763,27.960012
13,53.933853,27.961519
13,53.937759,27.964006
14,53.940659,27.966459
14,53.943325,27.969351
16,53.945999,27.972649
16,53.94836,27.976324
16,53.950512,27.980261
14,53.952545,27.984898
14,53.95425,27.989466
14,53.955734,27.994341
13,53.957218,27.999414
12,53.958649,28.004326
14,53.960045,28.009279
14,53.961456,28.014126
14,53.962891,28.019159
14,53.964569,28.025135
14,53.965958,28.029936
14,53.967361,28.034807
13,53.968803,28.039652
14,53.970173,28.044687
13,53.971664,28.049629
13,53.973225,28.054289
14,53.974903,28.059004
14,53.9767,28.063808
14,53.978512,28.068438
14,53.980286,28.073086
14,53.982094,28.077854
13,53.983738,28.082478
14,53.985321,28.087202
14,53.986782,28.09194
14,53.988232,28.097151
13,53.989559,28.10228
15,53.990768,28.107515
15,53.992031,28.112534
15,53.993259,28.117691
15,53.994469,28.122637
14,53.995708,28.127842
14,53.996922,28.132874
15,53.998257,28.138037
15,53.999706,28.143164
15,54.001171,28.147924
14,54.002708,28.152628
16,54.004459,28.157383
16,54.006153,28.162245
16,54.007786,28.166843
15,54.009453,28.171642
15,54.010921,28.176607
15,54.012379,28.181696
15,54.013699,28.186703
14,54.014912,28.191919
16,54.01598,28.197155
16,54.01696,28.202511
16,54.017838,28.207977
16,54.018627,28.213486
16,54.019241,28.218946
16,54.019791,28.224255
16,54.019978,28.227381
16,54.020096,28.229006
16,54.020157,28.229652
16,54.020168,28.229898
16,54.020153,28.229971
16,54.020115,28.230022
16,54.020069,28.230047
16,54.020023,28.230053
16,54.019966,28.23003
16,54.01926,28.229799
16,54.01812,28.229347
16,54.017933,28.229177
16,54.017612,28.228743
16,54.017509,28.228466
16,54.017296,28.227715
16,54.017269,28.227575
16,54.017269,28.227488
16,54.017277,28.227411
16,54.017319,28.227329
16,54.017361,28.22728
16,54.01786,28.226984
16,54.01844,28.226723
16,54.021271,28.225449
16,54.024467,28.224556
16,54.025696,28.224268
15,54.028568,28.221886
16,54.031448,28.219618
15,54.031712,28.21944
15,54.03183,28.219337
16,54.03191,28.219273
16,54.031925,28.219267
16,54.031925,28.219267
16,54.032036,28.219358
16,54.032276,28.219992
16,54.032551,28.220728
16,54.032986,28.222027
16,54.033695,28.223845
16,54.034904,28.22719
14,54.036598,28.231943
16,54.038342,28.23665
15,54.040016,28.241354
16,54.041786,28.245785
13,54.043537,28.250574
16,54.044682,28.253565
16,54.045162,28.254284
16,54.045765,28.254707
14,54.048927,28.256021
15,54.0513,28.257095
16,54.051716,28.257505
16,54.052048,28.258129
14,54.053932,28.262548
16,54.055779,28.266979
15,54.057667,28.271864
15,54.05965,28.276384
15,54.062023,28.280319
15,54.064377,28.284254
15,54.066628,28.288012
13,54.068954,28.291832
14,54.071274,28.295652
16,54.073608,28.299572
14,54.075993,28.303473
16,54.07832,28.307343
16,54.080677,28.311237
16,54.082947,28.315092
16,54.083607,28.316135
16,54.085644,28.319439
16,54.085888,28.319817
16,54.08601,28.319983
17,54.086182,28.320246
17,54.086369,28.32069
17,54.086388,28.320736
17,54.086388,28.320736
18,54.086395,28.320845
18,54.086742,28.321316
18,54.087128,28.321932
18,54.087818,28.323147
18,54.090122,28.326891
19,54.092407,28.330742
18,54.092731,28.331264
19,54.092793,28.331327
19,54.092846,28.331362
18,54.092899,28.331377
17,54.092953,28.331366
17,54.09306,28.331303
18,54.093315,28.331091
18,54.093369,28.331076
19,54.093414,28.331097
18,54.09346,28.331179
18,54.093742,28.331758
18,54.093914,28.332121
18,54.094658,28.333725
16,54.094872,28.334127
18,54.095146,28.334785
18,54.097103,28.339012
19,54.099033,28.343267
19,54.099819,28.344786
17,54.101082,28.346533
17,54.101254,28.346802
18,54.101414,28.347027
18,54.10149,28.347111
19,54.10149,28.347111
19,54.101585,28.347252
17,54.101936,28.347717
18,54.10265,28.34878
18,54.102898,28.349211
18,54.103264,28.349867
18,54.104324,28.351685
17,54.104439,28.351954
17,54.1045,28.352108
17,54.104568,28.352139
17,54.104637,28.352077
17,54.104691,28.351963
15,54.105145,28.351158
17,54.105927,28.349848
16,54.106312,28.349237
15,54.106964,28.347902
15,54.106968,28.347786
15,54.10696,28.347673
15,54.106945,28.347574
15,54.106865,28.347366
16,54.106228,28.34627
17,54.105461,28.344933
17,54.105362,28.344675
17,54.105305,28.344357
17,54.105286,28.344048
17,54.105324,28.343775
17,54.105396,28.343519
17,54.106087,28.341667
16,54.106659,28.34025
17,54.107113,28.339159
17,54.107185,28.339079
17,54.107254,28.33906
17,54.107327,28.339085
16,54.107391,28.339188
16,54.107548,28.339531
16,54.107883,28.3402
17,54.108887,28.341742
17,54.110222,28.343599
17,54.110413,28.343826
17,54.110844,28.344427
17,54.111401,28.345222
17,54.112415,28.346647
17,54.113083,28.347532
17,54.113979,28.348803
17,54.115852,28.351404
16,54.115952,28.351566
17,54.115993,28.351633
17,54.115993,28.351639
15,54.116016,28.351658
16,54.116177,28.351871
17,54.116482,28.35227
17,54.116943,28.35294
17,54.118561,28.355185
16,54.119488,28.356432
16,54.121971,28.359907
17,54.124538,28.363371
16,54.127007,28.366781
17,54.127666,28.367725
17,54.128433,28.368826
16,54.128567,28.369135
17,54.128654,28.369442
17,54.128799,28.369858
17,54.128857,28.369913
17,54.128914,28.369947
17,54.129318,28.370138
16,54.129551,28.370377
16,54.130268,28.371422
17,54.131847,28.37364
16,54.134373,28.377087
17,54.136887,28.380451
16,54.139103,28.38364
17,54.139755,28.384598
17,54.13987,28.384855
17,54.139984,28.385317
17,54.14003,28.385393
17,54.140083,28.385448
17,54.140198,28.385521
16,54.14053,28.385654
17,54.140739,28.385874
15,54.141369,28.386736
15,54.142605,28.388453
17,54.145123,28.391932
17,54.147614,28.395411
18,54.15007,28.398796
18,54.152618,28.402363
16,54.155468,28.406315
14,54.157909,28.409744
12,54.160435,28.413174
16,54.16293,28.416664
14,54.165394,28.420059
15,54.167896,28.423603
14,54.170418,28.42704
15,54.172844,28.430464
14,54.175652,28.434248
12,54.178143,28.43775
13,54.180557,28.441561
11,54.182781,28.445543
13,54.184975,28.449535
13,54.187218,28.453667
13,54.189453,28.457644
15,54.191612,28.461687
16,54.193817,28.465694
17,54.195202,28.468231
17,54.195469,28.468746
16,54.195518,28.468967
14,54.195534,28.469215
15,54.195564,28.469929
16,54.195629,28.47016
16,54.19574,28.470362
16,54.195873,28.47051
15,54.196751,28.471188
15,54.197048,28.471609
16,54.198044,28.473494
15,54.198898,28.474972
17,54.201145,28.479023
17,54.202244,28.480942
17,54.202484,28.481266
17,54.202637,28.481474
16,54.202679,28.481554
17,54.202682,28.481562
17,54.202709,28.481602
18,54.202915,28.481874
18,54.203041,28.482031
17,54.203476,28.482468
17,54.204735,28.483519
17,54.20755,28.485151
16,54.210312,28.486639
17,54.2118,28.4874
17,54.212749,28.487938
17,54.213238,28.488216
17,54.213749,28.488503
15,54.214115,28.488735
14,54.215439,28.489401
16,54.218464,28.490978
15,54.218849,28.491211
15,54.219028,28.491329
15,54.21912,28.491383
15,54.219128,28.491385
16,54.219128,28.491385
16,54.219208,28.491446
15,54.21954,28.491653
15,54.220047,28.491938
16,54.222416,28.493116
16,54.222576,28.493235
15,54.222622,28.493261
14,54.222622,28.493261
13,54.222622,28.493261
16,54.222622,28.493261
16,54.222801,28.493383
15,54.222839,28.493427
15,54.222904,28.493544
14,54.223042,28.49395
14,54.223541,28.4956
14,54.224106,28.496967
13,54.224148,28.497093
13,54.224358,28.497635
12,54.22472,28.498901
15,54.225853,28.50198
15,54.22596,28.502232
16,54.226002,28.502316
16,54.226006,28.502325
15,54.22604,28.502394
16,54.226086,28.502501
15,54.226273,28.503052
16,54.226883,28.504877
16,54.226929,28.504993
16,54.226929,28.505005
15,54.226952,28.505003
14,54.226974,28.505198
15,54.22694,28.505316
14,54.226879,28.505419
15,54.226692,28.505653
15,54.225498,28.507235
16,54.225449,28.507336
16,54.22543,28.507441
16,54.225353,28.507689
15,54.225182,28.508492
15,54.224945,28.509438
13,54.224815,28.510111
14,54.224773,28.510153
14,54.224751,28.510134
14,54.224739,28.51012
12,54.224709,28.510098
12,54.224678,28.510073
13,54.224663,28.510061
14,54.224602,28.51004
14,54.224464,28.509947
13,54.224449,28.509937
13,54.224422,28.509899
14,54.224411,28.509888
14,54.224377,28.509846
13,54.224365,28.509836
14,54.224316,28.509834
14,54.224285,28.509914
14,54.224297,28.509958
16,54.224297,28.509958
15,54.224297,28.509958
15,54.224297,28.509958
16,54.224297,28.509958
15,54.224297,28.509958
16,54.224297,28.509958
16,54.224297,28.509958
17,54.224297,28.509958
13,54.224297,28.509958
15,54.224297,28.509958
15,54.224297,28.509958
14,54.224297,28.509958
14,54.224297,28.509958
15,54.224297,28.509958
14,54.224297,28.509958
15,54.224297,28.509958
14,54.224297,28.509958
14,54.224297,28.509958
17,54.224297,28.509958
15,54.224297,28.509958
16,54.224297,28.509958
16,54.224297,28.509958
16,54.224297,28.509958
17,54.224365,28.509939
17,54.224411,28.509932
14,54.224514,28.510029
14,54.224525,28.510036
14,54.224632,28.510122
16,54.224674,28.510153
12,54.224709,28.510185
12,54.224716,28.510189
16,54.224815,28.510201
16,54.224873,28.510109
15,54.224998,28.509653
15,54.225552,28.507418
16,54.225613,28.50732
12,54.225815,28.506998
14,54.226089,28.506578
15,54.226288,28.506292
15,54.226433,28.506117
15,54.22665,28.505821
15,54.226662,28.505808
16,54.226795,28.505629
17,54.227112,28.505209
18,54.227898,28.504128
17,54.228485,28.503588
17,54.228748,28.503458
17,54.228958,28.503513
17,54.229202,28.503681
17,54.229462,28.503969
18,54.229713,28.504326
16,54.230747,28.50601
17,54.230858,28.506161
17,54.230862,28.506161
19,54.230862,28.506161
19,54.230862,28.506161
18,54.230862,28.506161
19,54.230862,28.506161
19,54.231022,28.506359
19,54.231316,28.50672
18,54.231766,28.507208
17,54.232235,28.507668
18,54.235123,28.510296
17,54.235531,28.510702
18,54.235783,28.510929
19,54.235962,28.51107
19,54.236065,28.511168
19,54.236156,28.511251
19,54.236156,28.511251
20,54.236156,28.511251
20,54.236156,28.511251
20,54.236336,28.511415
19,54.236652,28.511763
19,54.237156,28.512466
19,54.237282,28.512766
20,54.237373,28.513254
20,54.237392,28.513546
20,54.237377,28.514025
20,54.237446,28.51432
20,54.23756,28.514574
20,54.23774,28.514717
19,54.238346,28.515123
20,54.238564,28.515547
20,54.238773,28.516088
19,54.239811,28.521099
20,54.240952,28.526388
19,54.241524,28.52812
20,54.241653,28.528519
19,54.241848,28.529093
19,54.24192,28.529316
19,54.242165,28.530094
19,54.242458,28.530994
20,54.24395,28.535822
19,54.244007,28.535995
20,54.24403,28.536072
20,54.244076,28.536177
19,54.244122,28.536316
20,54.244297,28.536825
20,54.244663,28.538052
20,54.245415,28.540438
20,54.245522,28.540754
20,54.2458,28.541565
18,54.246391,28.543413
19,54.247746,28.547766
18,54.249077,28.551939
17,54.250648,28.556833
18,54.25135,28.559153
20,54.252918,28.564039
20,54.254257,28.568081
19,54.255497,28.57258
17,54.256035,28.577948
14,54.256508,28.583582
14,54.256939,28.588923
13,54.257404,28.594431
14,54.257874,28.599991
16,54.258347,28.605524
17,54.258736,28.611015
15,54.259247,28.61727
14,54.259708,28.622908
15,54.260151,28.628401
18,54.260548,28.633902
18,54.260971,28.639385
18,54.261425,28.64525
18,54.261833,28.650604
19,54.262142,28.656137
18,54.262596,28.661543
18,54.262871,28.666981
19,54.262859,28.672348
18,54.263229,28.674723
19,54.26384,28.676704
19,54.264626,28.678404
18,54.267017,28.682102
18,54.267712,28.6835
16,54.268234,28.685041
19,54.269321,28.690308
17,54.269989,28.695601
18,54.270073,28.7012
19,54.270103,28.706743
16,54.270336,28.710827
18,54.270939,28.714108
19,54.272007,28.717455
15,54.274117,28.721811
16,54.276321,28.726078
14,54.278423,28.730167
18,54.280586,28.734354
18,54.28278,28.738573
19,54.284924,28.742851
18,54.287113,28.747114
19,54.289242,28.751242
17,54.290428,28.754318
19,54.291527,28.758265
19,54.291775,28.760309
18,54.291843,28.765034
